TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20041018,15.493,1.0,280.697,169.459,1.0,323.823,0.0,11.987,1.0,83.727,1.0,0.094,0.0,5.704,1.0,0.545532522917,1.0,68.9668354348,0.958333333333,325.882301042,1.0,29.9989090909,0.916666666667,372.11,1.0,14.373,1.0,-9999,-9999,1.53892,3.0,8.66528,1.0,9.59892,9.397,10.5558,0.973101,31.3903,1.0,34.7724,34.041,38.2387,2.72589,0.433458,1.0,0.0382742,0.431154,0.431154,0.434805,1.0,1.0,1.0,1.03772e-06,1.03772e-06,1.03772e-06,1.03772e-06,-0.433324,-0.434804,-0.433324,-0.431153,0.284067,0.283584,0.286236,0.297636,0.0,0.0,0.0,0.0,-9999,-9999
20041019,14.773,1.0,278.093,164.611,0.958333,368.566,0.0,5.108,1.0,83.89,1.0,0.0,0.0,7.54,0.833333,0.7759636,0.833333333333,54.4837704444,0.9375,254.395422727,0.916666666667,33.7534868421,0.791666666667,376.913,1.0,15.295,1.0,-9999,-9999,-0.0251745,3.0,17.4541,1.0,19.3347,18.928,21.2621,1.42185,37.2031,1.0,41.2116,40.3446,45.3198,3.00654,0.695564,1.0,0.0562965,0.694333,0.694455,0.697555,1.0,1.0,1.0,1.03772e-06,1.03772e-06,1.03772e-06,1.03772e-06,-0.694313,-0.697554,-0.694468,-0.694332,0.309343,0.315112,0.358244,0.368436,0.0,0.0,0.0,0.0,-9999,-9999
20041020,15.355,1.0,275.5,208.5,1.0,365.069,0.0,5.935,1.0,84.024,1.0,0.0,0.0,9.957,1.0,0.85981293617,0.979166666667,65.4581772917,1.0,400.962404167,1.0,42.0569444444,0.9375,375.784,1.0,15.549,1.0,-9999,-9999,-1.71736,3.0,9.18733,1.0,10.1937,10.0172,11.1917,1.62181,52.7574,1.0,58.5365,57.5232,64.2676,3.26859,0.879371,1.0,0.103493,0.879371,0.879371,0.879371,1.0,1.0,1.0,1.03772e-06,1.03772e-06,1.03772e-06,1.03772e-06,-0.87937,-0.87937,-0.87937,-0.87937,0.389637,0.392454,0.406977,0.413893,0.0,0.0,0.0,0.0,-9999,-9999
20041021,15.588,1.0,272.92,160.294,1.0,364.266,0.0,6.923,1.0,84.262,1.0,0.0,0.0,5.815,1.0,0.539076583333,1.0,29.9219758333,1.0,308.256877083,1.0,31.4351511628,0.895833333333,370.434,1.0,15.532,1.0,-9999,-9999,-2.52397,3.0,10.7057,1.0,11.8784,11.6728,13.0414,1.43463,21.5395,1.0,23.899,23.4853,26.2389,2.9364,0.104974,1.0,0.0587151,0.104974,0.104974,0.104974,1.0,1.0,1.0,1.03772e-06,1.03772e-06,1.03772e-06,1.03772e-06,-0.104973,-0.104973,-0.104973,-0.104973,0.393919,0.393301,0.394679,0.395767,0.0,0.0,0.0,0.0,-9999,-9999
20041022,16.83,1.0,270.355,202.249,1.0,361.397,0.0,9.684,1.0,84.537,1.0,0.0,0.0,5.331,1.0,0.5017950625,1.0,61.6669458333,1.0,317.179,0.9375,44.4282272727,0.916666666667,365.749,1.0,15.818,1.0,-9999,-9999,0.277074,3.0,7.53997,1.0,8.36591,8.22108,9.92381,1.2126,42.8551,1.0,47.5495,46.7264,56.4042,2.85401,0.291668,1.0,0.044883,0.291668,0.291668,0.291668,1.0,1.0,1.0,1.03772e-06,1.03772e-06,1.03772e-06,1.03772e-06,-0.291667,-0.291667,-0.291667,-0.291667,0.336248,0.335538,0.337121,0.337805,0.0,0.0,0.0,0.0,-9999,-9999
20041023,18.08,1.0,267.806,207.219,1.0,347.65,0.0,13.701,1.0,84.603,1.0,0.0,0.0,3.509,1.0,0.3684923125,1.0,53.1495966667,1.0,398.498235417,1.0,42.492,0.958333333333,366.229,1.0,16.801,1.0,-9999,-9999,0.323065,3.0,7.74679,1.0,8.59538,8.40095,10.196,0.932188,40.7031,1.0,45.1618,44.1402,53.5719,2.67781,0.236148,1.0,0.0339952,0.236148,0.236148,0.236148,1.0,1.0,1.0,1.03772e-06,1.03772e-06,1.03772e-06,1.03772e-06,-0.236146,-0.236146,-0.236146,-0.236146,0.288424,0.287626,0.289986,0.291174,0.0,0.0,0.0,0.0,-9999,-9999
20041024,19.738,1.0,265.272,160.712,1.0,346.611,0.0,17.792,1.0,84.512,1.0,0.0,0.0,4.657,1.0,0.419397770833,1.0,17.573758125,1.0,279.697055435,0.958333333333,35.0738837209,0.895833333333,365.764,1.0,16.808,1.0,-9999,-9999,-0.611948,3.0,7.91071,1.0,8.83981,8.57871,10.4118,0.99443,5.90652,1.0,6.60023,6.40529,7.77394,2.50411,-0.0550331,1.0,0.0274012,-0.0550331,-0.0550331,-0.0550331,1.0,1.0,1.0,1.03772e-06,1.03772e-06,1.03772e-06,1.03772e-06,0.0550341,0.0550341,0.0550341,0.0550341,0.256873,0.255785,0.260147,0.263162,0.0,0.0,0.0,0.0,-9999,-9999
20041025,16.477,1.0,262.757,112.813,1.0,348.764,0.0,13.599,1.0,84.061,1.0,0.34,0.0,7.656,1.0,0.674750575,1.0,18.3666606222,0.9375,216.947322917,1.0,13.9689861111,0.75,363.724,1.0,16.729,1.0,-9999,-9999,-7.18127,3.0,9.55812,1.0,10.5097,10.3652,12.58,1.261,9.28377,1.0,10.208,10.0677,12.2189,2.88368,0.26878,1.0,0.0357355,0.268631,0.26878,0.26878,1.0,1.0,1.0,2.16193e-06,1.03772e-06,4.30223e-06,1.87007e-05,-0.268775,-0.268816,-0.268771,-0.26863,0.160927,0.160927,0.163227,0.165313,0.0,0.0,0.0,0.0,-9999,-9999
20041026,9.104,1.0,260.259,197.249,1.0,296.354,0.0,5.42,1.0,83.835,1.0,0.0,0.0,1.452,1.0,0.205912979167,1.0,47.4381304348,0.958333333333,379.324858333,1.0,38.5540434783,0.958333333333,359.78,1.0,13.227,1.0,-9999,-9999,-17.861,3.0,3.01979,1.0,3.32042,3.27479,3.86736,1.78457,56.95,1.0,62.6196,61.759,72.9342,3.71272,-0.215961,1.0,0.060532,-0.217045,-0.217045,-0.215882,1.0,1.0,1.0,0.00136167,0.00107768,0.00154945,0.00228732,0.217214,0.216461,0.217911,0.218616,0.0540289,0.0540289,0.0547955,0.055034,0.0,0.0,0.0,0.0,-9999,-9999
20041027,9.531,1.0,257.782,104.077,1.0,327.461,0.0,4.045,1.0,83.111,1.0,4.732,0.0,6.485,0.895833,0.590835875,0.833333333333,21.1224621277,0.979166666667,200.147285417,1.0,19.6241428571,0.875,365.66,1.0,12.473,1.0,-9999,-9999,-12.0087,3.0,9.92864,1.0,10.9171,10.767,12.7153,1.56536,10.0698,1.0,11.0723,10.9202,12.8962,2.98457,0.0273757,1.0,0.0501113,0.0264744,0.0273757,0.0278229,1.0,1.0,1.0,0.00397827,0.0034217,0.00466587,0.00622847,-0.0235749,-0.0234789,-0.0227821,-0.0211981,0.0690576,0.0691133,0.0700053,0.0703565,0.0,0.0,0.0,0.0,-9999,-9999
20041028,9.803,1.0,255.325,180.019,1.0,324.083,0.0,4.01,1.0,82.906,1.0,0.543,0.0,5.56,0.875,0.597535261905,0.875,44.5258682766,0.979166666667,346.189901042,1.0,35.4558181818,0.916666666667,379.922,1.0,11.586,1.0,-9999,-9999,-25.8176,3.0,27.2683,1.0,33.2175,29.7315,35.8251,2.13028,22.1787,1.0,27.0175,24.1822,29.1384,3.58165,0.421933,1.0,0.0808311,0.421933,0.422512,0.423075,1.0,1.0,1.0,0.00659965,0.00577664,0.00774875,0.0101753,-0.416236,-0.417565,-0.415097,-0.412013,0.143311,0.14229,0.143521,0.145578,0.0,0.0,0.0,0.0,-9999,-9999
20041029,8.059,1.0,252.889,196.553,1.0,313.937,0.0,3.411,1.0,82.933,1.0,0.685,0.0,6.099,0.9375,0.573774311111,0.9375,64.509698,0.9375,357.973093617,0.979166666667,38.8721333333,0.9375,378.024,1.0,10.099,1.0,-9999,-9999,-25.1544,3.0,22.6063,1.0,27.5384,24.6484,29.7002,1.7716,34.0671,1.0,41.4996,37.1445,44.7575,3.08772,0.651792,1.0,0.0703784,0.653136,0.654071,0.65514,1.0,1.0,1.0,0.0085131,0.00728338,0.00974194,0.0130454,-0.645996,-0.645996,-0.644621,-0.641342,0.249045,0.249045,0.253775,0.255952,0.0,0.0,0.0,0.0,-9999,-9999
20041030,5.839,1.0,250.477,90.384,1.0,288.29,0.0,1.95,1.0,82.974,1.0,0.0,0.0,1.542,0.833333,0.164262810256,0.8125,-1.78256765957,0.979166666667,173.815844792,1.0,9.09390277778,0.75,371.557,1.0,8.674,1.0,-9999,-9999,-28.6675,3.0,9.35462,1.0,11.7839,10.1996,12.2901,1.36708,21.6763,1.0,27.3053,23.6344,28.4784,2.77471,0.0683328,1.0,0.0454064,0.0685626,0.0771865,0.0860149,1.0,1.0,1.0,0.0105004,0.0083387,0.0114875,0.0164157,-0.0672098,-0.0744468,-0.0671576,-0.0549395,0.36469,0.362726,0.369406,0.378486,0.0,0.0,0.0,0.0,-9999,-9999
20041031,5.809,1.0,248.089,110.352,1.0,274.081,0.0,2.402,1.0,83.229,1.0,0.0,0.0,2.007,0.125,-9999,0.0,12.7052895833,1.0,212.216098958,1.0,21.372872093,0.895833333333,375.327,1.0,7.222,1.0,-9999,-9999,-24.4718,3.0,8.96064,1.0,11.4756,9.80981,11.7936,1.31211,20.5524,1.0,26.3208,22.5001,27.0502,2.82765,0.103139,1.0,0.0357025,0.105313,0.112041,0.112713,1.0,1.0,1.0,0.0157464,0.0131341,0.0168555,0.0235326,-0.0964417,-0.0963854,-0.0944825,-0.0836127,0.436874,0.436279,0.44899,0.466417,0.00679757,0.0,0.0,0.00676735,-9999,-9999
20041101,5.586,1.0,245.725,130.484,1.0,269.093,0.0,2.466,1.0,83.484,1.0,0.0,0.0,1.522,1.0,0.200586964583,1.0,19.2729541667,1.0,237.403282979,0.979166666667,25.9411341463,0.854166666667,377.999,1.0,7.1,1.0,-9999,-9999,-22.6918,3.0,8.18679,1.0,10.3128,8.96262,10.7558,1.44537,30.1454,1.0,37.9736,33.0022,39.605,3.33307,0.150078,1.0,0.0383659,0.153102,0.163535,0.164576,1.0,1.0,1.0,0.0208078,0.0187129,0.0223897,0.030182,-0.142209,-0.142727,-0.141382,-0.12048,0.407708,0.4058,0.432616,0.454227,0.0219998,0.0,0.0,0.0219119,-9999,-9999
20041102,6.649,1.0,243.388,179.188,1.0,263.492,0.0,3.944,1.0,83.769,1.0,0.0,0.0,1.562,1.0,0.1709382875,1.0,32.2363889583,1.0,308.993556522,0.958333333333,34.7560833333,0.875,378.483,1.0,6.744,1.0,-9999,-9999,-22.0913,3.0,5.54203,1.0,6.98121,6.06724,7.28113,1.3884,36.8792,1.0,46.4561,40.3742,48.452,3.55274,0.0281209,1.0,0.0472065,0.0289962,0.0294846,0.0445247,1.0,1.0,1.0,0.0301182,0.0277612,0.0317652,0.0404086,0.00157464,-0.00441184,-0.000920721,0.00250626,0.425675,0.421545,0.498377,0.499622,0.0408489,0.0,0.0,0.0407867,-9999,-9999
20041103,9.909,1.0,241.078,147.03,1.0,287.153,0.0,7.033,1.0,83.972,1.0,0.0,0.0,1.367,1.0,0.1227082375,1.0,50.7570208333,1.0,282.7494625,1.0,26.9150930233,0.895833333333,378.799,1.0,7.864,1.0,-9999,-9999,-8.55894,3.0,8.55406,1.0,10.9549,9.39412,11.4733,1.5874,33.3413,1.0,42.6992,36.6156,44.7195,3.50769,-0.0818369,1.0,0.0473181,-0.0861097,-0.0818139,-0.0420205,1.0,1.0,0.979167,0.0769313,0.0739745,0.0773475,0.0801358,0.160494,0.132021,0.158913,0.162202,0.513976,0.510162,0.619669,0.641109,0.053077,0.0,0.0,0.0528782,-9999,-9999
20041104,9.129,1.0,238.797,80.119,1.0,298.456,0.0,5.292,1.0,83.991,1.0,0.0,0.0,1.455,0.875,0.155846442857,0.875,16.1644995625,1.0,154.074195833,1.0,14.5857386364,0.916666666667,378.753,1.0,9.761,1.0,-9999,-9999,-8.87863,3.0,10.6345,1.0,13.6193,11.6789,14.2637,1.6784,8.42708,1.0,10.7923,9.25467,11.3029,2.93325,-0.0346988,1.0,0.0396819,-0.0346988,-0.0297608,-0.0252511,1.0,1.0,1.0,0.0991315,0.089763,0.0950174,0.0991159,0.124493,0.119542,0.123931,0.127589,0.462797,0.458178,0.588524,0.603936,0.0523632,0.0,0.0,0.052108,-9999,-9999
20041105,8.765,1.0,236.544,15.594,1.0,314.928,0.0,0.329,1.0,84.002,0.854167,0.877,0.0,3.641,0.270833,-9999,0.0,5.50283833333,1.0,29.9876510417,1.0,2.79820833333,0.75,377.516,0.979167,8.746,1.0,-9999,-9999,-14.5773,3.0,4.51371,0.979167,5.78057,4.95698,6.05408,1.11272,-4.82829,0.979167,-6.08211,-6.34341,-5.28585,1.89747,0.0320327,0.979167,0.0389727,0.0391817,0.0421031,0.0461843,0.979167,0.979167,0.979167,0.0918697,0.085498,0.0878716,0.0920072,0.052042,0.0413506,0.0488458,0.0519933,0.426626,0.420273,0.578656,0.588327,0.0215525,0.0,0.0,0.0213871,-9999,-9999
20041106,10.856,1.0,234.323,99.663,1.0,334.772,0.0,1.234,1.0,84.178,0.479167,0.818,0.0,2.705,0.791667,0.33421946875,0.666666666667,40.36433125,1.0,191.65926875,1.0,15.6534512195,0.854166666667,378.623,0.9375,9.755,1.0,-9999,-9999,-3.54083,3.0,6.24022,0.9375,7.99167,6.85305,8.36979,1.25106,20.916,0.9375,26.7865,22.9701,28.0539,2.68874,0.0282143,0.833333,0.042403,0.027989,0.0306172,0.0376052,0.895833,0.833333,0.9375,0.0945745,0.0906436,0.0921067,0.0964286,0.0655968,0.0525053,0.0628877,0.0653857,0.465644,0.459273,0.664558,0.684709,0.0792284,0.0,0.0,0.0788828,-9999,-9999
20041107,13.412,1.0,232.133,179.471,1.0,348.797,0.0,6.044,1.0,83.988,0.604167,2.132,0.0,1.659,1.0,0.197230891667,1.0,53.0320416667,1.0,345.1356875,1.0,31.1709347826,0.958333333333,379.269,0.979167,8.937,1.0,-9999,-9999,-12.4742,3.0,9.71229,0.979167,12.4382,10.7025,13.0267,1.25592,39.2119,0.979167,50.2175,43.2096,52.5935,2.80026,0.0837716,0.979167,0.0450178,0.0773976,0.0830843,0.0847952,0.979167,0.979167,0.979167,0.0982648,0.0959251,0.0982648,0.103345,0.018871,0.0124568,0.0180145,0.0195586,0.520586,0.514819,0.76688,0.820191,0.11938,0.0,0.0,0.119199,-9999,-9999
20041108,12.82,1.0,229.975,182.65,1.0,304.543,0.0,7.374,1.0,83.794,1.0,1.247,0.0,2.589,1.0,0.28392935,1.0,42.2554375,1.0,351.250375,1.0,32.2664673913,0.958333333333,379.262,0.979167,8.654,1.0,-9999,-9999,-13.0616,3.0,8.87403,0.958333,11.3647,9.74551,11.9024,1.18108,41.713,0.979167,53.4206,45.8094,55.9481,2.56597,0.055836,0.958333,0.0458471,0.051155,0.0562223,0.0588241,0.958333,0.958333,0.958333,0.0890682,0.0868889,0.0916018,0.0932634,0.0368149,0.0281923,0.0354544,0.0372891,0.469582,0.461629,0.741167,0.788505,0.125629,0.0,0.0,0.125155,-9999,-9999
20041109,11.927,1.0,227.851,113.199,1.0,293.089,0.0,7.343,1.0,83.572,1.0,0.0,0.0,2.206,1.0,0.24746093125,1.0,13.9248645833,1.0,217.690504167,1.0,15.72705,0.833333333333,377.154,0.770833,9.092,1.0,-9999,-9999,-10.1455,3.0,6.02843,0.770833,7.92016,6.64304,8.08572,0.999509,24.3769,0.770833,32.0264,26.8622,32.6958,2.27273,-0.100057,0.770833,0.0451674,-0.1071,-0.100295,-0.0946437,0.770833,0.770833,0.770833,0.0793393,0.0771937,0.0830712,0.0855912,0.182652,0.176833,0.181835,0.18549,0.413623,0.4035,0.702609,0.741158,0.127538,0.0,0.0,0.126989,-9999,-9999
20041110,8.161,1.0,225.762,171.437,1.0,288.296,0.0,4.374,1.0,83.396,1.0,0.0,0.0,2.368,1.0,0.399269266667,1.0,35.5845208333,1.0,329.6856,1.0,15.2808428571,0.729166666667,379.839,0.708333,8.008,1.0,-9999,-9999,-17.4216,3.0,8.67272,0.708333,11.3942,9.55692,11.6324,0.957578,40.5002,0.8125,53.2093,44.6293,54.3216,2.22683,-0.0467777,0.541667,0.0448767,-0.0373591,-0.00859139,-0.00145346,0.541667,0.708333,0.708333,0.0617837,0.059396,0.0637931,0.069501,0.0623425,0.0625912,0.0691252,0.104732,0.29806,0.286619,0.555182,0.56611,0.163419,0.0,0.0,0.163176,-9999,-9999
20041111,2.861,1.0,223.708,144.302,1.0,261.652,0.0,3.271,1.0,83.13,1.0,0.0,0.0,2.369,1.0,0.530815708333,1.0,29.856634375,1.0,277.503922917,1.0,2.43846774194,0.645833333333,376.54,0.104167,5.721,1.0,-9999,-9999,-23.5847,3.0,7.70143,0.104167,9.48803,8.45776,10.1182,0.836076,30.7134,0.291667,37.8383,33.7296,40.3513,2.19602,0.148335,0.104167,0.0437453,0.157191,0.167184,0.172876,0.104167,0.104167,0.104167,0.0424604,0.0395776,0.0424395,0.0505841,-0.130196,-0.131181,-0.127242,-0.108508,0.177048,0.16665,0.307329,0.356548,0.156401,0.0,0.0,0.15584,-9999,-9999
20041112,2.029,1.0,221.691,82.117,1.0,272.474,0.0,1.771,1.0,83.297,0.854167,0.883,0.0,2.479,1.0,0.598741875,1.0,19.2184291667,1.0,157.918055208,1.0,10.8182692308,0.8125,379.372,0.0,5.146,1.0,-9999,-9999,-16.6693,3.0,6.27573,0.0,6.91555,6.40625,7.73159,0.715498,7.06917,0.0,7.78989,7.2162,8.70909,1.88823,-0.0389196,0.0,0.0412082,-0.042031,-0.0325984,-0.0240117,0.0,0.0,0.0,0.0363633,0.0337868,0.0363633,0.0462021,0.0664581,0.0639034,0.068907,0.0758403,0.150772,0.140375,0.278352,0.331445,0.130342,0.0,0.0,0.129738,-9999,-9999
20041113,7.362,1.0,219.712,148.298,1.0,270.901,0.0,4.418,1.0,83.75,0.5625,0.143,0.0,2.061,1.0,0.423674975,1.0,27.8314212766,0.979166666667,269.637044681,0.979166666667,1.25945,0.625,381.463,0.3125,6.083,1.0,-9999,-9999,-11.8195,3.0,5.24554,0.291667,5.76068,4.91829,6.46241,0.754388,30.306,0.3125,33.2822,28.4153,37.3364,2.08782,-0.169677,0.291667,0.0403914,-0.181025,-0.173033,-0.165579,0.291667,0.291667,0.291667,0.0432124,0.0421672,0.0453526,0.058788,0.210825,0.213026,0.219422,0.22879,0.216121,0.201725,0.527738,0.534992,0.192875,0.0,0.0,0.19219,-9999,-9999
20041114,8.285,1.0,217.771,173.718,1.0,254.717,0.0,6.505,1.0,83.851,0.9375,0.0,0.0,1.814,0.875,0.327342597619,0.875,26.711875,1.0,334.0724,1.0,14.68275,0.75,382.884,0.916667,4.787,1.0,-9999,-9999,-17.4618,3.0,5.11613,0.916667,5.61856,4.86922,6.30298,0.726153,34.8366,0.916667,38.2578,33.1554,42.9181,2.12892,-0.20266,0.854167,0.0400276,-0.338329,-0.3279,-0.223783,0.895833,0.25,0.5,0.0396881,0.03911,0.042507,0.0586484,0.280067,0.276655,0.367062,0.380136,0.208932,0.192901,0.56151,0.574236,0.220642,0.0,0.0,0.219865,-9999,-9999
20041115,2.434,1.0,215.869,117.058,1.0,242.513,0.0,2.595,1.0,83.988,1.0,0.0,0.0,1.675,1.0,0.46504483125,1.0,5.78703125,1.0,225.1118875,1.0,8.09547142857,0.729166666667,379.989,0.708333,4.072,1.0,-9999,-9999,-20.8394,3.0,4.61244,0.729167,5.02372,4.38985,5.08269,0.676182,20.0342,0.708333,21.8206,19.0673,22.0767,1.92619,-0.170934,0.708333,0.0392623,-0.19875,-0.187128,-0.171862,0.708333,0.708333,0.708333,0.0251482,0.0235687,0.0270956,0.0407849,0.198625,0.209486,0.212936,0.223967,0.115273,0.103168,0.297073,0.345816,0.203828,0.0,0.0,0.202972,-9999,-9999
20041116,2.518,1.0,214.008,170.57,1.0,237.246,0.0,5.324,1.0,84.5,1.0,0.0,0.0,1.285,0.958333,0.428987521739,0.958333333333,30.7477916667,1.0,328.018533333,1.0,2.03267741935,0.645833333333,381.013,0.75,2.478,1.0,-9999,-9999,-21.2279,3.0,5.20961,0.75,5.31796,4.8846,5.74074,0.704601,34.6968,0.75,35.4184,32.5322,38.2342,2.09797,-0.185074,0.75,0.0387354,-0.223472,-0.200757,-0.185037,0.729167,0.729167,0.75,0.0209908,0.0197538,0.0233698,0.03896,0.21623,0.217856,0.222754,0.240868,0.101745,0.0889407,0.309102,0.352281,0.255715,0.0,0.0,0.255335,-9999,-9999
20041117,4.558,1.0,212.188,170.499,1.0,240.975,0.0,6.221,1.0,84.776,1.0,0.0,0.0,2.004,0.979167,0.399107558696,0.958333333333,29.9394791667,1.0,327.88335,1.0,1.8285,0.645833333333,381.808,0.854167,2.921,1.0,-9999,-9999,-15.751,3.0,5.33865,0.833333,5.44969,5.0056,5.88294,0.71506,32.231,0.854167,32.9013,30.2202,35.517,2.0495,-0.228269,0.770833,0.0385259,-0.248554,-0.235114,-0.228269,0.8125,0.8125,0.770833,0.0189199,0.0180926,0.0225186,0.0416116,0.25403,0.25403,0.25643,0.270275,0.10452,0.0890954,0.405948,0.425685,0.270992,0.0,0.0,0.270587,-9999,-9999
20041118,7.848,1.0,210.411,167.947,1.0,237.757,0.0,8.075,1.0,84.666,1.0,0.0,0.0,1.891,1.0,0.321293341667,1.0,26.6291666667,1.0,322.97483125,1.0,30.3563043478,0.958333333333,382.943,0.916667,3.278,1.0,-9999,-9999,-13.1371,3.0,6.87394,0.916667,6.54219,6.29794,7.48686,0.726447,35.1289,0.916667,33.4335,32.1853,38.2612,1.99047,-0.183441,0.833333,0.0381939,-0.234936,-0.222714,-0.181185,0.916667,0.833333,0.833333,0.0168201,0.0166241,0.0221876,0.0465024,0.21785,0.218779,0.238488,0.249897,0.113015,0.0927804,0.549255,0.561306,0.184502,0.0,0.0,0.18336,-9999,-9999
20041119,13.032,1.0,208.677,168.737,1.0,248.298,0.0,13.58,1.0,84.533,1.0,0.0,0.0,1.648,1.0,0.233244966667,1.0,26.5957333333,1.0,324.494652083,1.0,7.9555,0.708333333333,383.265,0.9375,4.005,1.0,-9999,-9999,-11.7174,3.0,5.57006,0.9375,5.30125,5.10332,6.06673,0.708412,37.5112,0.9375,35.7008,34.3679,40.8559,2.04376,-0.209682,0.9375,0.0381422,-0.235506,-0.222998,-0.219027,0.958333,0.9375,0.9375,0.0142798,0.0147373,0.0214325,0.0529142,0.245204,0.240352,0.249525,0.269997,0.128401,0.0993813,0.754197,0.806259,0.0263221,0.0,0.0,0.0258409,-9999,-9999
20041120,9.815,1.0,206.987,164.529,1.0,256.754,0.0,9.562,1.0,84.542,1.0,0.0,0.0,1.93,1.0,0.223603410417,1.0,23.8069958333,1.0,316.40105,1.0,29.3930978261,0.958333333333,383.982,0.979167,4.231,1.0,-9999,-9999,-11.6047,3.0,4.6688,0.979167,4.41549,4.27758,5.0851,0.802677,34.5867,0.979167,32.7101,31.6885,37.6706,1.98537,-0.259492,0.895833,0.0422206,-0.304257,-0.29024,-0.270664,0.979167,0.916667,0.833333,0.00661958,0.00690889,0.0118868,0.0442822,0.28975,0.297152,0.308182,0.317116,0.130777,0.0890133,0.616703,0.637896,0.216983,0.0,0.0,0.215327,-9999,-9999
20041121,7.62,1.0,205.342,99.311,1.0,288.115,0.0,4.489,1.0,84.544,1.0,0.0,0.0,1.606,1.0,0.112036735417,1.0,12.72741875,1.0,190.981717708,1.0,17.5579186047,0.895833333333,380.924,1.0,5.216,1.0,-9999,-9999,-4.7448,3.0,3.16392,1.0,3.01122,2.93146,3.44603,0.644117,15.1943,1.0,14.461,14.0779,16.5491,1.89156,-0.25753,1.0,0.0479425,-0.261466,-0.255265,-0.240186,1.0,1.0,1.0,0.000924375,0.00122246,0.00410487,0.0370436,0.262482,0.241079,0.262459,0.296478,0.184797,0.118498,0.531954,0.537884,0.241003,0.0,0.0,0.237164,-9999,-9999
20041122,7.921,1.0,203.742,155.969,1.0,294.684,0.0,4.385,1.0,84.603,1.0,0.0,0.0,1.592,1.0,0.127752722917,1.0,36.0859504167,1.0,282.234184043,0.979166666667,28.6546555556,0.9375,382.786,1.0,5.633,1.0,-9999,-9999,-10.1475,3.0,4.40208,1.0,4.16325,4.03322,4.49364,0.825566,38.0463,1.0,35.9821,34.8583,38.8376,2.16465,-0.175118,1.0,0.0406606,-0.177311,-0.173289,-0.163348,1.0,1.0,1.0,1.03772e-06,1.03772e-06,1.90682e-05,0.0240982,0.177752,0.161869,0.177752,0.201627,0.31202,0.211693,0.544659,0.553293,0.287077,0.0,0.0,0.284169,-9999,-9999
20041123,7.913,1.0,202.189,141.697,1.0,295.868,0.0,4.72,1.0,84.573,1.0,0.0,0.0,1.504,1.0,0.11360282625,1.0,18.7976875,1.0,260.816691489,0.979166666667,26.8408555556,0.9375,383.426,1.0,4.722,1.0,-9999,-9999,-13.1267,3.0,6.70632,1.0,6.34247,6.14437,6.8458,0.790066,33.6371,1.0,31.8121,30.8185,34.3367,2.00499,-0.24802,1.0,0.041271,-0.260645,-0.245586,-0.231875,1.0,1.0,1.0,1.03772e-06,1.03772e-06,1.03772e-06,0.00809058,0.247644,0.231846,0.246288,0.260701,0.48304,0.355564,0.544516,0.55319,0.343742,0.0,0.0,0.343742,-9999,-9999
20041124,7.887,1.0,200.684,151.93,1.0,301.381,0.0,4.402,1.0,84.525,1.0,0.0,0.0,1.276,1.0,0.105488728542,1.0,21.0756041667,1.0,292.173648958,1.0,27.1655454545,0.916666666667,382.873,1.0,4.343,1.0,-9999,-9999,-12.2558,3.0,5.01794,1.0,4.74569,4.59747,5.12231,0.781643,34.8652,1.0,32.9736,31.9437,35.5904,2.13156,-0.262215,1.0,0.0417302,-0.270497,-0.259497,-0.244285,1.0,1.0,1.0,1.03772e-06,1.03772e-06,1.03772e-06,7.43703e-06,0.25964,0.24298,0.25704,0.268554,0.484825,0.362328,0.546082,0.552394,0.344548,0.0,0.0,0.344548,-9999,-9999
